,text,source,part,Happiness_M,Sadness_M,Anger_M,Disgust_M,Fear_M,Pride_M,Valence_M,Arousal_M,Irony_M,norm_Happiness_M,norm_Sadness_M,norm_Anger_M,norm_Disgust_M,norm_Fear_M,norm_Pride_M,norm_Valence_M,norm_Arousal_M,z_score_Happiness_M,z_score_Sadness_M,z_score_Anger_M,z_score_Disgust_M,z_score_Fear_M,z_score_Pride_M,z_score_Valence_M,z_score_Arousal_M,total_z_score
4341,"#GazetaPolska NIEZALEZNA.PL Ziobro dla „GP”: TK sprawdzi, czy Tusk złamał konstytucję, zgadzając się na unijny system handlu emisjami!",,18,1.0,1.4,3.0,1.6,2.0,1.0,2.2,3.0,0.0,0.0,0.0999999999999999,0.5,0.15,0.25,0.0,0.3,0.5,0.7028090943480242,0.3294748026996042,1.0057346794939006,0.0233465077622956,0.971154823957039,0.8114075297411351,0.5097612046650035,0.8026442599062428,5.156332902573245
4361,❌ Ministerstwo Sprawiedliwości pod rządami Ziobry zostało zamienione w ministerstwo przestępczości i hejtu.,,97,1.0,2.6,4.2,4.0,1.4,1.0,1.4,3.6,0.0,0.0,0.4,0.8,0.75,0.0999999999999999,0.0,0.0999999999999999,0.65,0.7028090943480242,1.389292461630144,2.1601933850714,2.8702698303463747,0.0628544867559323,0.8114075297411351,1.3805735492914184,1.603579516131802,10.980979853316231
4366,"Dlaczego nie ma żadnych skazań ludzi Platformy Obywatelskiej, chociaż Ziobro robił dochodzenia, pracowała prokuratura? Po prostu okazało się, że to była tylko pisowska propaganda, a rząd był uczciwy. 👇👇👇 _users_ _link_ ",twitter,72,1.8,1.6,3.2,3.2,1.2,2.4,1.4,3.6,0.0,0.2,0.15,0.55,0.55,0.0499999999999999,0.35,0.0999999999999999,0.65,0.1573950801968407,0.0430135919779793,1.1981444637568175,1.905731050976818,0.4075242569935894,0.7992446730388059,1.3805735492914184,1.603579516131802,7.495206182364072
4411,"""Wiadomości"" TVP atakują Morawieckiego Ziobrą i bronią niepraworządności _link_ ",twitter,96,1.4,1.4,2.2,1.8,1.0,1.4,2.4,2.6,1.0,0.0999999999999999,0.0999999999999999,0.3,0.2,0.0,0.0999999999999999,0.35,0.4,0.2727070070755918,0.3294748026996042,0.2360955424422346,0.2177881870800934,0.7521940272312464,0.3512211860897234,0.2920581185084002,0.2686874224225369,2.7202262935494312
4646,"Zabawa w niszczenie praworządności jest dość droga. Może w Smyku kupimy Kaczyńskiemu i Ziobrze zabawki, które nie będą nas kosztowały dzięsiątków miliardów.",twitter,14,1.4,2.2,4.6,3.4,2.4,1.2,1.2,3.2,4.0,0.0999999999999999,0.3,0.8999999999999999,0.6,0.35,0.0499999999999999,0.0499999999999999,0.55,0.2727070070755918,0.8163700401868949,2.545012953597233,2.146865745819207,1.660494364432353,0.5813143579154293,1.598276635448022,1.069622678648096,10.690663783122826
4649,"Ministerstwo Ziobry upiera się, że delegacja sędziego Puchalskiego w SA w Rzeszowie jest prawidłowa, chociaż Sąd Najwyższy uchylił jego wyrok. To samo może czekać kolejne rozstrzygnięcia. Na tym chaosie tracą obywatele i państwo. Chuligaństwo w białych kołnierzykach.",twitter,68,1.0,2.2,3.8,2.2,1.4,1.0,1.6,2.2,0.0,0.0,0.3,0.7,0.3,0.0999999999999999,0.0,0.15,0.3,0.7028090943480242,0.8163700401868949,1.7753738165455666,0.700057576764872,0.0628544867559323,0.8114075297411351,1.1628704631348146,0.2652694150611691,6.29701242253841
4999,"Więzienie za lżenie Kościoła? Ziobryści zaczęli zbiórkę podpisów pod zmianami w kodeksie karnym  - Chcemy pokazać, że umiemy się zorganizować, zebrać podpisy, gdy to konieczne, ale też zmusić PiS do zajęcia stanowiska - mówi polityk SP _link_ ",twitter,50,1.2,2.2,3.2,2.4,2.0,1.4,2.2,3.4,1.0,0.0499999999999999,0.3,0.55,0.35,0.25,0.0999999999999999,0.3,0.6,0.487758050711808,0.8163700401868949,1.1981444637568175,0.9411922716072608,0.971154823957039,0.3512211860897234,0.5097612046650035,1.3366010973899487,6.612203138364496
5095,– Płacimy po 1 mln euro dziennie za polityczne potworki Zbigniewa Ziobry. To nie może dłużej trwać – mówi szef Stowarzyszenia Iustitia prof. Krystian Markiewicz _link_ ,twitter,4,1.0,2.2,3.6,3.0,1.8,1.0,1.8,3.2,1.0,0.0,0.3,0.65,0.5,0.2,0.0,0.2,0.55,0.7028090943480242,0.8163700401868949,1.5829640322826504,1.6645963561344286,0.626485053719382,0.8114075297411351,0.945167376978211,1.069622678648096,8.219422162038821
5184,"Ordo Iuris twierdzi, że na Wegrzech pluralizm mediów się zwiększa, pan Ziobro gratuluje zwycięstwa prorosyjskiemu politykowi, polityk Konfederacji zaprzecza rosyjskim zbrodniom wojennym, a my się dziwimy, że Rosjanie dają sobie wyprać mózgi.",twitter,18,1.0,2.8,3.2,4.0,1.6,1.0,1.6,3.4,2.0,0.0,0.4499999999999999,0.55,0.75,0.15,0.0,0.15,0.6,0.7028090943480242,1.6757536723517683,1.1981444637568175,2.8702698303463747,0.281815283481725,0.8114075297411351,1.1628704631348146,1.3366010973899487,10.039671434550607
5380,"OKO.PRESS Radzik, człowiek Ziobry zaczął represje sędziów apelacyjnych w Warszawie.",,6,1.0,1.6,2.0,2.6,1.2,1.0,2.6,2.0,0.0,0.0,0.15,0.25,0.4,0.0499999999999999,0.0,0.4,0.25,0.7028090943480242,0.0430135919779793,0.0436857581793179,1.1823269664496503,0.4075242569935894,0.8114075297411351,0.0743550323517963,0.5322478338030223,3.7973700638445154
5629,"Porównując Unię Europejską do zbrodniczego Związku Radzieckiego Ziobro wskazuje ją nam jako wroga i okupanta. I jak można pleść takie bzdury jednocześnie zaprzeczając, że się dąży do #Polexit?",twitter,12,1.0,1.6,4.2,3.8,1.8,1.0,1.4,3.4,0.0,0.0,0.15,0.8,0.7,0.2,0.0,0.0999999999999999,0.6,0.7028090943480242,0.0430135919779793,2.1601933850714,2.6291351355039856,0.626485053719382,0.8114075297411351,1.3805735492914184,1.3366010973899487,9.690218437043272
5795,"📣Minister Sprawiedliwości _users_ nie uznaje wyroku TSUE.  ➡️ Mamy niedobrą wiadomość dla Z. Ziobry. Nie ma znaczenia, czy on uznaje wyrok, czy go nie uznaje. _link_ ",twitter,52,1.0,2.4,1.8,2.0,1.4,1.0,1.8,2.6,2.0,0.0,0.35,0.2,0.25,0.0999999999999999,0.0,0.2,0.4,0.7028090943480242,1.102831250908519,0.1487240260835985,0.4589228819224826,0.0628544867559323,0.8114075297411351,0.945167376978211,0.2686874224225369,4.501404069160439
5878,_users_ ale śledzi Pan uważnie skoro wychwyci łPan teksty o burakach. Myślałem ze poinformuje nas Pan o tekstach o Grupie Hakowej w MS Zbigniewa Ziobry. Jako demokraci w co nie wątpię winni jesteśmy Obywatelom i to wyjaśnienie...,twitter,77,1.0,2.0,3.6,2.8,1.0,1.6,1.8,2.8,2.0,0.0,0.25,0.65,0.4499999999999999,0.0,0.15,0.2,0.4499999999999999,0.7028090943480242,0.5299088294652698,1.5829640322826504,1.4234616612920392,0.7521940272312464,0.1211280142640174,0.945167376978211,0.5356658411643895,6.593298877025848
5904,"⚖ W wydanym dzisiaj (8 grudnia) orzeczeniu Sąd w mocnych słowach skrytykował zaangażowanie Ministra Sprawiedliwości, Zbigniewa Ziobry w sprawę drukarza z Łodzi i zwrócił uwagę na upolitycznienie Trybunału Konstytucyjnego.",,18,1.2,1.8,1.8,1.2,1.0,1.2,2.4,1.6,0.0,0.0499999999999999,0.2,0.2,0.0499999999999999,0.0,0.0499999999999999,0.35,0.15,0.487758050711808,0.2434476187436453,0.1487240260835985,0.5056158974470742,0.7521940272312464,0.5813143579154293,0.2920581185084002,1.0662046712867284,4.077316767927931
6374,"Czasami taka alternatywa występuje. Np. 15.08.1920 roku. Tymczasem tragizm losów Polski polega na tym, że obecnie nikt sobie nie zdaje sprawy jak bardzo oddalenie od Zaxhodu spowodowane przez obsesje Ziobry może nas kosztować w sytuacji potencjalnego konfliktu. _link_ ",twitter,76,1.0,2.2,2.6,1.6,2.4,1.0,1.6,3.0,0.0,0.0,0.3,0.4,0.15,0.35,0.0,0.15,0.5,0.7028090943480242,0.8163700401868949,0.6209151109680676,0.0233465077622956,1.660494364432353,0.8114075297411351,1.1628704631348146,0.8026442599062428,6.600857370479829
6569,"Konferencja prasowa Z. Ziobro dowodzi tylko tego, że Leszek Miller był wizjonerem, który jednym słowem określił wszystkie przymioty obecnego ministra sprawiedliwości.",twitter,76,1.6,1.2,1.8,1.8,1.0,1.2,2.4,2.0,2.0,0.15,0.0499999999999999,0.2,0.2,0.0,0.0499999999999999,0.35,0.25,0.0576559634393754,0.6159360134212288,0.1487240260835985,0.2177881870800934,0.7521940272312464,0.5813143579154293,0.2920581185084002,0.5322478338030223,3.1979185274823942
6840,Skandaliczne zachowanie ks. Drzewieckiego. „Duchowny” nawołuje do bicia dzieci kablem! Ciekawe co na to wybrany przez PiS _users_ ? Ciekawe co na to prokuratura kontrolowana przez Ziobrę? Przecież to otwarte nawoływanie do przemocy! _link_ ,twitter,40,1.0,2.2,4.2,3.6,3.0,1.0,1.2,4.2,1.0,0.0,0.3,0.8,0.65,0.5,0.0,0.0499999999999999,0.8,0.7028090943480242,0.8163700401868949,2.1601933850714,2.3880004406615964,2.6945036751453246,0.8114075297411351,1.598276635448022,2.404514772357361,13.57607557295976
6844,"„Rzecznik dyscyplinarny ministra Ziobry Przemysław Radzik chce ścigania radcy prawnego ze Śląska. Bo podważył legalności neo sędziów z SN, którzy decydowali w sprawie jego klienta. To pierwszy władzy atak na pełnomocników obywateli” _link_ ",twitter,43,1.0,1.6,2.6,1.8,2.0,1.0,1.8,2.2,0.0,0.0,0.15,0.4,0.2,0.25,0.0,0.2,0.3,0.7028090943480242,0.0430135919779793,0.6209151109680676,0.2177881870800934,0.971154823957039,0.8114075297411351,0.945167376978211,0.2652694150611691,4.577525130111718
6911,"W grze udział biorą: PiS, Duda i Ziobro",,50,1.0,1.0,2.4,2.0,1.0,1.0,2.2,2.2,2.0,0.0,0.0,0.35,0.25,0.0,0.0,0.3,0.3,0.7028090943480242,0.9023972241428534,0.4285053267051509,0.4589228819224826,0.7521940272312464,0.8114075297411351,0.5097612046650035,0.2652694150611691,4.831266703817065
7043,"💥Gminy, które przyjęły uchwały ustanawiające je ""strefami wolnymi od LGBT"" i w związku z tym zostały wyłączone z unijnego programu ""Partnerstwo Miast"", dostaną wsparcie z Funduszu Sprawiedliwości – poinformował minister sprawiedliwości Zbigniew Ziobro. 🤷‍♀️ _link_ ",twitter,55,1.0,1.4,2.2,1.8,1.0,1.0,2.2,2.6,0.0,0.0,0.0999999999999999,0.3,0.2,0.0,0.0,0.3,0.4,0.7028090943480242,0.3294748026996042,0.2360955424422346,0.2177881870800934,0.7521940272312464,0.8114075297411351,0.5097612046650035,0.2686874224225369,3.8282178106298783
7046,"Prokuratura Ziobry chcąc aresztowania kontrolerów ze smoleńskiego lotniska potwierdza jedynie, ze żadnych wybuchów na pokładzie TU-154M nie było a Macierewicz to skrajny konfabulant. Co akurat wiedzieliśmy i bez tej decyzji.",twitter,9,1.0,2.2,3.6,3.2,1.6,2.0,1.6,3.2,2.0,0.0,0.3,0.65,0.55,0.15,0.25,0.15,0.55,0.7028090943480242,0.8163700401868949,1.5829640322826504,1.905731050976818,0.281815283481725,0.3390583293873943,1.1628704631348146,1.069622678648096,7.861240972446417
7076,"_users_ Panie europośle, najbardziej słyszalne były krzyki Waszych koalicjantów. Opozycja przecież i tak nic nie może. To Solidarna Polska, wciąż krzyczy ""weto albo śmierć"". Może niech pan z Ziobro pogada. Jakoś na osobności",twitter,76,1.0,1.2,3.0,2.6,1.4,1.6,2.4,3.2,5.0,0.0,0.0499999999999999,0.5,0.4,0.0999999999999999,0.15,0.35,0.55,0.7028090943480242,0.6159360134212288,1.0057346794939006,1.1823269664496503,0.0628544867559323,0.1211280142640174,0.2920581185084002,1.069622678648096,5.05247005188925
7077,_users_ Ziobro miał być (nie pierwszy a czwarty),twitter,45,1.0,1.6,1.4,1.2,1.0,1.0,2.6,2.0,0.0,0.0,0.15,0.0999999999999999,0.0499999999999999,0.0,0.0,0.4,0.25,0.7028090943480242,0.0430135919779793,0.5335435946094318,0.5056158974470742,0.7521940272312464,0.8114075297411351,0.0743550323517963,0.5322478338030223,3.95518660150971
7140,"Ziobro, Morawiecki, Kaczyński. #PiS walczy o utrzymanie władzy. Ziobryści w kuluarach: Zobaczy pani, przez Morawieckiego przegramy wybory _link_ ",twitter,41,1.6,1.6,2.6,3.2,2.6,1.6,2.2,3.0,1.0,0.15,0.15,0.4,0.55,0.4,0.15,0.3,0.5,0.0576559634393754,0.0430135919779793,0.6209151109680676,1.905731050976818,2.0051641346700104,0.1211280142640174,0.5097612046650035,0.8026442599062428,6.066013330867515
7411,"PiS wpadło w sidła D. Tuska.Każde wadzenie się rządu z unijnymi instytucjami będzie wzmacniać narrację szefa PO o rychłym polexicie. Jeśli J. Kaczyński zacznie się cofać, wpadnie w pułapkę Z. Ziobry i Konfederacji...- analiza w jutrzejszej _users_ _link_ ",twitter,34,1.0,2.0,1.6,2.6,3.0,1.4,1.8,2.4,0.0,0.0,0.25,0.15,0.4,0.5,0.0999999999999999,0.2,0.35,0.7028090943480242,0.5299088294652698,0.3411338103465151,1.1823269664496503,2.6945036751453246,0.3512211860897234,0.945167376978211,0.0017090036806836,6.748779942503402
7412,Radio Maryja wyraźnie po stronie Ziobry. To już ważny fakt polityczny. _link_ ,twitter,66,1.0,1.8,2.4,2.0,1.2,1.0,2.2,2.2,1.0,0.0,0.2,0.35,0.25,0.0499999999999999,0.0,0.3,0.3,0.7028090943480242,0.2434476187436453,0.4285053267051509,0.4589228819224826,0.4075242569935894,0.8114075297411351,0.5097612046650035,0.2652694150611691,3.8276473281802
7515,"_users_ Aha, jak trzeba było głosować stawianie Ziobro przez TS też były wypadki losowe 🤷‍♀️",twitter,84,1.0,1.6,2.2,2.4,1.4,1.0,2.0,2.6,3.0,0.0,0.15,0.3,0.35,0.0999999999999999,0.0,0.25,0.4,0.7028090943480242,0.0430135919779793,0.2360955424422346,0.9411922716072608,0.0628544867559323,0.8114075297411351,0.7274642908216074,0.2686874224225369,3.793524230116711
7554,➡️ „Działania Zbigniewa Ziobry i Bogdana Święczkowskiego to są działania całkowicie niehumanitarne” - ocenił prezes Iustitii Krystian Markiewicz.,,64,1.0,2.8,2.6,2.4,2.8,1.0,1.4,2.4,0.0,0.0,0.4499999999999999,0.4,0.35,0.4499999999999999,0.0,0.0999999999999999,0.35,0.7028090943480242,1.6757536723517683,0.6209151109680676,0.9411922716072608,2.3498339049076677,0.8114075297411351,1.3805735492914184,0.0017090036806836,8.484194136896026
7652,"Prezydent ogłosił, że będzie apelował, żeby ci którzy nie muszą, nie brali 500plus. A kto apelu nie posłucha, zajmie się nim Ziobro i minister finansów, którego nazwiska nie znam?",twitter,56,1.2,1.4,2.4,2.6,2.0,1.2,2.0,2.8,5.0,0.0499999999999999,0.0999999999999999,0.35,0.4,0.25,0.0499999999999999,0.25,0.4499999999999999,0.487758050711808,0.3294748026996042,0.4285053267051509,1.1823269664496503,0.971154823957039,0.5813143579154293,0.7274642908216074,0.5356658411643895,5.243664460424679
7831,"Nie 3, a 30 razy sądy powiedziały prokuratorom Ziobry: nie kompromitujcie się. Jest perwersja w tym, że ci chcą to usłyszeć po raz 31. To nie tylko niszczenie człowieka rękami państwa, to niszczenie państwa rękami ludzi zatrudniających Polskę do prywatnej zemsty. _link_ ",twitter,85,1.0,2.2,4.4,3.6,1.8,1.8,1.2,3.4,1.0,0.0,0.3,0.8500000000000001,0.65,0.2,0.2,0.0499999999999999,0.6,0.7028090943480242,0.8163700401868949,2.352603169334317,2.3880004406615964,0.626485053719382,0.1089651575616884,1.598276635448022,1.3366010973899487,9.930110688649874
